Skewness: -0.34765461742795567, Average LID: LPCA: 5.692841752453914  |||  MLE: 3.7455521505538996  |||  MLENB: 3.7455521505538996  |||  TLE: 3.524068636645398
LPCA: 0.26946115418423083  |||  MLE: -0.3382309938264405  |||  MLENB: -0.3382309938264405  |||  TLE: -0.07549369751335126
node;in_degree;local_intrinsic_dimensionality_LPCA;local_intrinsic_dimensionality_MLE;local_intrinsic_dimensionality_MLENB;local_intrinsic_dimensionality_TLE
38;113;7;4.328382824625173;4.328382824625173;4.33061914838449
39;44;3;2.507778663390231;2.507778663390231;2.332186605632387
40;75;6;2.651225755981607;2.651225755981607;2.7332914123996495
41;99;7;3.891699417665167;3.891699417665167;4.055965012751683
42;65;3;1.892282945016121;1.892282945016121;1.9125846493691048
43;70;2;1.5683917232007902;1.5683917232007902;1.696811596669878
44;71;2;1.3798330727574084;1.3798330727574084;1.5157467375458467
45;20;7;4.343740032720902;4.343740032720902;3.464613331327472
46;3;5;8.257119693935037;8.257119693935037;4.591251066057896
47;76;6;2.9858690950607873;2.9858690950607873;3.1526186186153455
48;65;5;2.962361474930713;2.962361474930713;3.0557363452109687
49;78;7;3.9029818064646147;3.9029818064646147;4.152052789944724
50;59;6;3.1067013759214395;3.1067013759214395;3.280022806772853
51;56;3;1.8615602409362118;1.8615602409362118;2.057871066733948
52;63;5;3.6545147771300384;3.6545147771300384;3.6627972571446263
53;68;6;2.073300318367186;2.073300318367186;2.350276898999747
54;57;5;2.6010241159900604;2.6010241159900604;2.674790827401328
55;79;6;3.6768025742766377;3.6768025742766377;3.8194894212253874
56;86;5;2.4491847610926647;2.4491847610926647;2.7043648318172395
57;85;6;3.3728670627984383;3.3728670627984383;3.6551283646537276
58;61;4;2.273731664241905;2.273731664241905;2.391549916466895
59;91;7;2.76471841374354;2.76471841374354;3.048649005307742
60;67;5;2.594115988644204;2.594115988644204;2.7555701655332694
61;69;6;3.676741118927294;3.676741118927294;3.8485664342345403
62;67;6;3.2333595707835703;3.2333595707835703;3.309870601650832
63;61;5;2.358393284417382;2.358393284417382;2.5337714390152866
64;68;6;3.031881140420568;3.031881140420568;3.257032067903967
65;72;6;3.4531147949961736;3.4531147949961736;3.539959393591568
66;73;7;3.5662295308521212;3.5662295308521212;3.786141969982534
67;19;5;4.320492484433291;4.320492484433291;3.7345559973293696
68;73;5;3.8371405633559426;3.8371405633559426;3.9407607923389647
69;62;6;2.421372695362112;2.421372695362112;2.7022201435734514
70;53;6;3.2018440434666577;3.2018440434666577;3.3742508128376962
71;74;3;1.8344562599615553;1.8344562599615553;1.9681582064063579
72;32;6;4.963243328467207;4.963243328467207;4.437253356784176
73;60;7;5.73032190117835;5.73032190117835;5.272270432471884
74;54;6;4.898556860064977;4.898556860064977;4.304725312008572
75;99;7;3.407260898360522;3.407260898360522;3.614219575923087
76;69;7;5.212260918063736;5.212260918063736;4.97139425189503
77;78;7;3.9849756219715466;3.9849756219715466;4.138438936091475
